active_ingredient,atc,buyer,contract_id,contract_type,duration,end_date_extension,outcome,pack_strength,participants_no,price_participants_16,price_participants_19,price_participants_23,price_participants_24,price_participants_4,price_participants_5,price_participants_6,price_participants_7,price_participants_8,published_date,published_date_month,quantity_total,region,second_place,second_place_outcome,second_place_price,sku,start_date,winner,winner_price,duration_total_new,quantity_monthly,quantity_yearly,quantity_ext,duration_ext,end_date,maximum_price_allowed_new
molecule_x,C07AB07,buyer_1,1,regional,39,2017-06-30,won,10mg,1,0.0004,,,,,,,,,2013-05-16,2013-05-01,32966.51108466745,region_1,N/A,N/A,,molecule_x_10mg_tablet,2013-05-24,participants_16,0.0004,49.0,845.0,10140.0,41405.0,10.0,2016-08-24,0.0004
molecule_x,C07AB07,buyer_2,2,wide area,48,2017-06-30,won,10mg,1,0.007,,,,,,,,,2013-04-29,2013-04-01,220249.442660143,region_2,N/A,N/A,,molecule_x_10mg_tablet,2013-06-21,participants_16,0.007,48.0,4589.0,55068.0,220272.0,0.0,2017-06-21,0.007
molecule_x,C07AB07,buyer_3,3,regional,12,2016-02-14,won,10mg,2,0.014,,0.07071,,,,,,,2013-06-09,2013-06-01,2680.639219211316,region_3,participants_23,lost,0.07071,molecule_x_10mg_tablet,2014-08-14,participants_16,0.014,18.0,223.0,2676.0,4014.0,6.0,2015-08-14,0.07071
molecule_x,C07AB07,buyer_4,4,regional,36,2017-12-31,won,10mg,1,0.025,,,,,,,,,2013-05-04,2013-05-01,5900.676493613123,region_4,N/A,N/A,,molecule_x_10mg_tablet,2013-05-17,participants_16,0.025,56.0,164.0,1968.0,9184.0,20.0,2016-05-17,0.025
molecule_x,C07AB07,buyer_5,5,regional,36,2017-06-30,won,10mg,1,1e-05,,,,,,,,,2013-12-18,2013-12-01,3289.223409578722,region_5,N/A,N/A,,molecule_x_10mg_tablet,2013-12-17,participants_16,1e-05,42.0,91.0,1092.0,3822.0,6.0,2016-12-17,1e-05
molecule_x,C07AB07,buyer_6,6,regional,48,2019-04-20,won,10mg,1,0.019,,,,,,,,,2013-12-06,2013-12-01,9026.168470095074,region_6,N/A,N/A,,molecule_x_10mg_tablet,2014-02-21,participants_16,0.019,62.0,188.0,2256.0,11656.0,14.0,2018-02-21,0.019
molecule_x,C07AB07,buyer_7,7,regional,12,2015-03-31,won,10mg,1,1e-05,,,,,,,,,2014-02-24,2014-02-01,17282.31383177983,region_7,N/A,N/A,,molecule_x_10mg_tablet,2014-01-01,participants_16,1e-05,15.0,1440.0,17280.0,21600.0,3.0,2015-01-01,1e-05
molecule_x,C07AB07,buyer_8,8,regional,36,2018-03-22,won,10mg,4,0.03,,0.04066,,,0.08,0.034,,,2014-03-08,2014-03-01,31951.791632038767,region_8,participants_6,lost,0.034,molecule_x_10mg_tablet,2014-05-22,participants_16,0.03,46.0,888.0,10656.0,40848.0,10.0,2017-05-22,0.08
molecule_x,C07AB07,buyer_9,9,regional,24,2016-11-29,won,10mg,1,1e-05,,,,,,,,,2014-03-18,2014-03-01,35013.91853894217,region_9,N/A,N/A,,molecule_x_10mg_tablet,2014-05-30,participants_16,1e-05,30.0,1459.0,17508.0,43770.0,6.0,2016-05-30,1e-05
molecule_x,C07AB07,buyer_10,10,regional,36,2020-03-31,won,10mg,1,0.0001,,,,,,,,,2014-09-07,2014-09-01,10766.58581264971,region_10,N/A,N/A,,molecule_x_10mg_tablet,2014-08-31,participants_16,0.0001,67.0,299.0,3588.0,20033.0,31.0,2017-08-31,0.0001
molecule_x,C07AB07,buyer_2,11,regional,36,2018-10-31,won,10mg,3,0.04305,,0.04214,,,,0.034,,,2014-08-05,2014-08-01,1018263.1132661788,region_2,participants_23,lost,0.04214,molecule_x_10mg_tablet,2014-10-30,participants_6,0.034,48.0,28285.0,339420.0,1357680.0,12.0,2017-10-30,0.04305
molecule_x,C07AB07,buyer_7,12,regional,12,2016-03-31,won,10mg,1,5e-05,,,,,,,,,2015-02-17,2015-02-01,17107.897624425837,region_7,N/A,N/A,,molecule_x_10mg_tablet,2015-01-01,participants_16,5e-05,15.0,1426.0,17112.0,21390.0,3.0,2016-01-01,5e-05
molecule_x,C07AB07,buyer_11,13,regional,36,2019-12-24,won,10mg,4,0.07,,0.06802,0.075,,,0.01699,,,2016-04-13,2016-04-01,8589.313285066892,region_11,participants_23,lost,0.06802,molecule_x_10mg_tablet,2016-06-25,participants_6,0.01699,42.0,239.0,2868.0,10038.0,6.0,2019-06-25,0.075
molecule_x,C07AB07,buyer_12,14,multi-region,48,2021-12-19,won,10mg,1,0.02,,,,,,,,,2017-10-20,2017-10-01,302560.0860823963,region_12,N/A,N/A,,molecule_x_10mg_tablet,2017-09-20,participants_16,0.02,51.0,6303.0,75636.0,321453.0,3.0,2021-09-20,0.02
molecule_x,C07AB07,buyer_13,15,regional,36,2022-01-21,won,10mg,1,0.05,,,,,,,,,2017-12-01,2017-12-01,29731.30548432009,region_13,N/A,N/A,,molecule_x_10mg_tablet,2018-01-22,participants_16,0.05,48.0,826.0,9912.0,39648.0,12.0,2021-01-22,0.05
molecule_x,C07AB07,buyer_14,16,regional,48,2024-05-30,won,10mg,2,0.017,,,,0.0242,,,,,2017-12-29,2017-12-01,58032.68174512516,region_4,participants_4,lost,0.0242,molecule_x_10mg_tablet,2018-03-30,participants_16,0.017,74.0,1209.0,14508.0,89466.0,26.0,2022-03-30,0.0242
molecule_x,C07AB07,buyer_5,17,multi-region,24,2020-05-31,won,10mg,2,0.02,,,,,,,0.9993156095718888,,2018-05-31,2018-05-01,66527.92798335991,region_5,participants_7,lost,0.9993156095718888,molecule_x_10mg_tablet,2018-04-01,participants_16,0.02,26.0,2772.0,33264.0,72072.0,2.0,2020-04-01,0.9993156095718888
molecule_x,C07AB07,buyer_3,18,regional,36,2023-01-01,won,10mg,2,0.02,0.8665684755636098,,,,,,,,2019-05-26,2019-05-01,63904.29401018482,region_3,participants_19,lost,0.8665684755636098,molecule_x_10mg_tablet,2019-07-02,participants_16,0.02,42.0,1775.0,21300.0,74550.0,6.0,2022-07-02,0.8665684755636098
molecule_x,C07AB07,buyer_11,19,regional,36,2023-08-03,won,10mg,3,0.07,0.01786,0.06511,,,,,,,2020-01-01,2020-01-01,8426.46769286538,region_11,participants_23,lost,0.06511,molecule_x_10mg_tablet,2020-08-04,participants_19,0.01786,36.0,234.0,2808.0,8424.0,0.0,2023-08-04,0.07
molecule_x,C07AB07,buyer_11,20,regional,36,2023-08-03,won,10mg,3,0.07,0.01786,0.06511,,,,,,,2019-12-19,2019-12-01,8833.156206989086,region_11,participants_23,lost,0.06511,molecule_x_10mg_tablet,2020-08-04,participants_19,0.01786,36.0,245.0,2940.0,8820.0,0.0,2023-08-04,0.07
molecule_x,C07AB07,buyer_15,21,multi-region,36,2024-06-19,won,10mg,1,,0.01607,,,,,,,,2020-03-21,2020-03-01,65931.00077991649,region_9,N/A,N/A,,molecule_x_10mg_tablet,2020-06-20,participants_19,0.01607,48.0,1831.0,21972.0,87888.0,12.0,2023-06-20,0.01607
molecule_x,C07AB07,buyer_16,22,multi-region,24,2022-09-30,won,10mg,1,,0.0125,,,,,,,,2020-06-10,2020-06-01,51752.91832382516,region_5,N/A,N/A,,molecule_x_10mg_tablet,2020-04-29,participants_19,0.0125,29.0,2156.0,25872.0,62524.0,5.0,2022-04-29,0.0125
molecule_x,C07AB07,buyer_8,23,multi-region,36,2023-07-21,won,10mg,3,,0.035,0.03929,,,,,,0.038,2020-06-20,2020-06-01,36740.26824673762,region_8,participants_8,lost,0.038,molecule_x_10mg_tablet,2020-07-22,participants_19,0.035,36.0,1021.0,12252.0,36756.0,0.0,2023-07-22,0.03929
molecule_x,C07AB07,buyer_2,24,regional,49,2024-12-25,won,10mg,2,,0.0205,0.03929,,,,,,,2020-10-11,2020-10-01,1179786.6436388672,region_2,participants_23,lost,0.03929,molecule_x_10mg_tablet,2020-11-25,participants_19,0.0205,49.0,24077.0,288924.0,1179773.0,0.0,2024-12-25,0.03929
molecule_x,C07AB07,buyer_17,25,regional,48,2025-05-19,won,10mg,1,,0.0123,,,,,,,,2021-06-09,2021-06-01,95007.35275064212,region_14,N/A,N/A,,molecule_x_10mg_tablet,2021-05-20,participants_19,0.0123,48.0,1979.0,23748.0,94992.0,0.0,2025-05-20,0.0123
molecule_x,C07AB07,buyer_12,26,regional,48,2026-01-05,won,10mg,1,,0.018,,,,,,,,2021-07-09,2021-07-01,160968.94435571626,region_12,N/A,N/A,,molecule_x_10mg_tablet,2021-07-05,participants_19,0.018,54.0,3354.0,40248.0,181116.0,6.0,2025-07-05,0.018
molecule_x,C07AB07,buyer_18,27,multi-region,24,2024-09-30,won,10mg,1,,0.0122,,,,,,,,2022-03-19,2022-03-01,56479.37121315684,region_15,N/A,N/A,,molecule_x_10mg_tablet,2022-03-31,participants_19,0.0122,30.0,2353.0,28236.0,70590.0,6.0,2024-03-31,0.0122
molecule_x,C07AB07,buyer_19,28,regional,12,2024-08-03,won,10mg,2,,0.015,0.01571,,,,,,,2022-07-02,2022-07-01,6263.290169290181,region_6,participants_23,lost,0.01571,molecule_x_10mg_tablet,2022-08-04,participants_19,0.015,24.0,522.0,6264.0,12528.0,12.0,2023-08-04,0.01571
molecule_x,C07AB07,buyer_16,29,regional,24,2026-06-16,lost,10mg,2,,0.034,0.02393,,,,,,,2022-07-01,2022-07-01,30548.844410945752,region_16,participants_19,won,0.034,molecule_x_10mg_tablet,2022-06-17,participants_23,0.02393,48.0,1273.0,15276.0,61104.0,24.0,2024-06-17,0.034
molecule_x,C07AB07,buyer_19,30,regional,24,2025-07-31,won,10mg,3,0.025,0.015,0.02679,,,,,,,2023-07-09,2023-07-01,5758.720772735226,region_6,participants_16,lost,0.025,molecule_x_10mg_tablet,2023-08-01,participants_19,0.015,24.0,240.0,2880.0,5760.0,0.0,2025-08-01,0.02679
molecule_x,C07AB07,buyer_8,31,regional,36,2027-03-30,won,10mg,4,0.08,0.0155,0.09286,,,,,0.06256,,2023-10-24,2023-10-01,109912.35124851111,region_8,participants_7,lost,0.06256,molecule_x_10mg_tablet,2023-09-26,participants_19,0.0155,42.0,3053.0,36636.0,128226.0,6.0,2026-09-26,0.09286
